InvoiceNo,invoice_first_date,customer_id,country,invoice_revenue,n_lines
569492,2011-10-04 13:30:00,16333.0,United Kingdom,3733.0,3
569493,2011-10-04 13:35:00,13317.0,United Kingdom,959.7,56
569494,2011-10-04 13:42:00,15739.0,United Kingdom,449.12,8
569496,2011-10-04 13:45:00,12395.0,Belgium,346.68,17
569513,2011-10-04 13:55:00,14332.0,United Kingdom,466.3,14
569514,2011-10-04 13:56:00,15228.0,United Kingdom,1162.68,36
569515,2011-10-04 13:58:00,15181.0,United Kingdom,254.48,6
569518,2011-10-04 14:28:00,13263.0,United Kingdom,127.85000000000001,21
569519,2011-10-04 14:31:00,13792.0,United Kingdom,120.95,9
569520,2011-10-04 14:32:00,17667.0,United Kingdom,304.5,18
569521,2011-10-04 14:33:00,16474.0,United Kingdom,580.73,93
569522,2011-10-04 14:41:00,12664.0,Finland,310.0,2
569523,2011-10-04 14:41:00,16033.0,United Kingdom,368.38,65
569524,2011-10-04 14:42:00,14506.0,United Kingdom,683.59,140
569527,2011-10-04 14:53:00,12512.0,Israel,122.33,32
569528,2011-10-04 14:53:00,16242.0,United Kingdom,825.29,74
569529,2011-10-04 14:55:00,12512.0,Israel,15.7,2
569530,2011-10-04 14:58:00,17957.0,United Kingdom,111.68,31
569531,2011-10-04 15:02:00,12695.0,France,163.1,5
569532,2011-10-04 15:19:00,13552.0,United Kingdom,425.52,15
569533,2011-10-04 15:21:00,16374.0,United Kingdom,316.73,84
569535,2011-10-04 15:41:00,15044.0,United Kingdom,444.71,35
569536,2011-10-04 15:44:00,13269.0,United Kingdom,476.52,20
569537,2011-10-04 15:45:00,13269.0,United Kingdom,97.7,7
569538,2011-10-04 15:55:00,14462.0,United Kingdom,301.87,19
569539,2011-10-04 15:58:00,18102.0,United Kingdom,557.76,1
569546,2011-10-04 16:39:00,15276.0,United Kingdom,135.31,52
569550,2011-10-04 17:32:00,15955.0,United Kingdom,8.5,1
569555,2011-10-05 08:17:00,17728.0,United Kingdom,1943.1299999999999,113
569556,2011-10-05 08:50:00,14936.0,Channel Islands,1105.16,62
569557,2011-10-05 08:52:00,14936.0,Channel Islands,33.0,1
569558,2011-10-05 08:53:00,14936.0,Channel Islands,622.84,18
569559,2011-10-05 09:31:00,12971.0,United Kingdom,171.59999999999997,2
569560,2011-10-05 09:42:00,14511.0,United Kingdom,318.44,16
569561,2011-10-05 09:42:00,13468.0,United Kingdom,122.05,6
569562,2011-10-05 09:43:00,12720.0,Germany,485.78,30
569563,2011-10-05 09:46:00,12481.0,Germany,1307.76,48
569564,2011-10-05 09:47:00,13989.0,United Kingdom,369.40999999999997,18
569565,2011-10-05 09:52:00,16722.0,United Kingdom,314.5,25
569566,2011-10-05 09:55:00,14739.0,United Kingdom,609.78,10
569567,2011-10-05 09:56:00,16059.0,United Kingdom,105.30000000000001,6
569568,2011-10-05 09:57:00,12700.0,France,1476.19,89
569569,2011-10-05 09:59:00,18061.0,United Kingdom,233.5,3
569570,2011-10-05 10:06:00,16684.0,United Kingdom,13760.02,25
569571,2011-10-05 10:09:00,16684.0,United Kingdom,2487.4,13
569572,2011-10-05 10:10:00,16684.0,United Kingdom,1800.0,10
569573,2011-10-05 10:11:00,17511.0,United Kingdom,3855.84,33
569574,2011-10-05 10:30:00,15127.0,United Kingdom,406.53,16
569575,2011-10-05 10:37:00,16106.0,United Kingdom,108.38,6
569576,2011-10-05 10:38:00,17739.0,United Kingdom,434.65000000000003,7
569577,2011-10-05 10:53:00,12828.0,United Kingdom,245.8,13
569579,2011-10-05 11:06:00,17666.0,United Kingdom,409.08,12
569580,2011-10-05 11:16:00,15039.0,United Kingdom,185.87,15
569581,2011-10-05 11:16:00,15081.0,United Kingdom,80.30000000000001,4
569583,2011-10-05 11:17:00,15039.0,United Kingdom,2.95,1
569590,2011-10-05 11:25:00,13949.0,United Kingdom,302.91,19
569629,2011-10-05 11:37:00,15249.0,United Kingdom,641.57,34
569630,2011-10-05 11:44:00,13458.0,United Kingdom,498.36,21
569631,2011-10-05 11:53:00,13483.0,United Kingdom,140.34,10
569632,2011-10-05 11:57:00,13808.0,United Kingdom,639.3000000000001,18
569633,2011-10-05 12:02:00,16478.0,United Kingdom,202.9,11
569634,2011-10-05 12:09:00,12843.0,United Kingdom,9.95,1
569635,2011-10-05 12:13:00,12748.0,United Kingdom,287.94,29
569637,2011-10-05 12:14:00,15757.0,United Kingdom,453.06,29
569638,2011-10-05 12:15:00,16140.0,United Kingdom,601.04,28
569639,2011-10-05 12:24:00,12471.0,Germany,240.0,1
569640,2011-10-05 12:25:00,12471.0,Germany,2145.38,27
569641,2011-10-05 12:27:00,12841.0,United Kingdom,196.65,16
569643,2011-10-05 12:31:00,15730.0,United Kingdom,343.66,23
569647,2011-10-05 12:35:00,12415.0,Australia,828.0,1
569648,2011-10-05 12:40:00,17754.0,United Kingdom,374.5,3
569649,2011-10-05 12:42:00,16029.0,United Kingdom,612.0,4
569650,2011-10-05 12:44:00,12415.0,Australia,15643.77,81
569651,2011-10-05 12:49:00,14534.0,United Kingdom,745.37,68
569652,2011-10-05 12:51:00,15628.0,United Kingdom,416.46000000000004,22
569653,2011-10-05 12:52:00,12451.0,Switzerland,2539.56,100
569654,2011-10-05 12:56:00,13854.0,United Kingdom,316.76,3
569656,2011-10-05 12:59:00,14434.0,United Kingdom,99.60000000000001,1
569658,2011-10-05 13:00:00,16359.0,United Kingdom,228.96,1
569659,2011-10-05 13:04:00,14099.0,United Kingdom,363.18,19
569660,2011-10-05 13:05:00,17382.0,United Kingdom,65.4,2
569661,2011-10-05 13:10:00,17483.0,United Kingdom,139.3,8
569662,2011-10-05 13:19:00,15244.0,United Kingdom,333.63,19
569664,2011-10-05 13:33:00,18237.0,United Kingdom,135.79999999999998,10
569665,2011-10-05 13:34:00,12789.0,Netherlands,91.85,4
569666,2011-10-05 13:36:00,17690.0,United Kingdom,150.45,8
569667,2011-10-05 13:42:00,17521.0,United Kingdom,338.19,23
569668,2011-10-05 13:47:00,16040.0,United Kingdom,437.37,19
569669,2011-10-05 13:47:00,14730.0,United Kingdom,420.51,115
569670,2011-10-05 13:47:00,14730.0,United Kingdom,435.41,128
569671,2011-10-05 13:54:00,16020.0,United Kingdom,518.8,26
569672,2011-10-05 13:58:00,17841.0,United Kingdom,354.13,64
569673,2011-10-05 13:58:00,17222.0,United Kingdom,354.15,28
569674,2011-10-05 14:01:00,17841.0,United Kingdom,30.599999999999998,1
569675,2011-10-05 14:03:00,15687.0,United Kingdom,561.73,31
569677,2011-10-05 14:14:00,15106.0,United Kingdom,269.63,19
569678,2011-10-05 14:16:00,17816.0,United Kingdom,9.01,4
569679,2011-10-05 14:19:00,16160.0,United Kingdom,223.49999999999997,5
569680,2011-10-05 14:28:00,16803.0,United Kingdom,332.3,24
569683,2011-10-05 14:39:00,15953.0,United Kingdom,251.69,25
569684,2011-10-05 14:42:00,13947.0,United Kingdom,90.6,5
569685,2011-10-05 14:47:00,16758.0,United Kingdom,369.34000000000003,22
569686,2011-10-05 14:50:00,12719.0,France,283.6,18
569687,2011-10-05 14:53:00,13709.0,United Kingdom,596.22,33
569688,2011-10-05 14:55:00,15048.0,United Kingdom,59.52,16
569689,2011-10-05 14:56:00,13709.0,United Kingdom,82.80000000000001,1
569690,2011-10-05 15:04:00,15351.0,United Kingdom,141.35,9
569691,2011-10-05 15:09:00,18223.0,United Kingdom,480.43,26
569692,2011-10-05 15:17:00,14389.0,United Kingdom,732.32,26
569693,2011-10-05 15:18:00,17837.0,United Kingdom,250.95,37
569694,2011-10-05 15:24:00,17735.0,United Kingdom,562.47,23
569695,2011-10-05 15:35:00,16843.0,United Kingdom,993.88,45
569696,2011-10-05 15:36:00,16843.0,United Kingdom,15.8,1
569697,2011-10-05 15:38:00,17647.0,United Kingdom,133.06,7
569698,2011-10-05 15:49:00,14054.0,United Kingdom,92.46,6
569699,2011-10-05 15:52:00,12723.0,France,265.51,35
569701,2011-10-05 15:56:00,12723.0,France,33.9,1
569702,2011-10-05 16:09:00,14396.0,United Kingdom,377.64,39
569705,2011-10-05 16:15:00,15762.0,United Kingdom,268.44,15
569706,2011-10-05 16:31:00,13798.0,United Kingdom,356.6,2
569714,2011-10-05 17:28:00,18033.0,United Kingdom,97.97,34
569715,2011-10-05 17:29:00,15856.0,United Kingdom,503.64,20
569716,2011-10-06 08:17:00,15804.0,United Kingdom,223.22,13
569717,2011-10-06 08:25:00,13845.0,United Kingdom,312.98,9
569718,2011-10-06 09:01:00,15837.0,United Kingdom,391.98,24
569719,2011-10-06 09:10:00,14646.0,Netherlands,788.16,7
569720,2011-10-06 09:11:00,14646.0,Netherlands,23.39,15
569721,2011-10-06 09:28:00,12628.0,Germany,333.64,17
569722,2011-10-06 09:31:00,12431.0,Australia,588.96,27
569723,2011-10-06 09:32:00,12431.0,Australia,89.80000000000001,5
569724,2011-10-06 09:35:00,15061.0,United Kingdom,491.4,4
569725,2011-10-06 09:35:00,15061.0,United Kingdom,141.6,1
569726,2011-10-06 09:36:00,17419.0,United Kingdom,465.55,22
569727,2011-10-06 09:37:00,12500.0,Germany,150.25,7
569728,2011-10-06 09:38:00,15416.0,United Kingdom,839.99,41
569729,2011-10-06 09:43:00,16350.0,United Kingdom,435.46999999999997,21
569730,2011-10-06 09:45:00,16422.0,United Kingdom,332.22,3
569731,2011-10-06 09:48:00,13999.0,United Kingdom,308.44,13
569732,2011-10-06 09:56:00,13177.0,United Kingdom,282.45,17
569734,2011-10-06 10:31:00,14538.0,United Kingdom,281.75,16
569735,2011-10-06 10:34:00,14646.0,Netherlands,30.0,1
569736,2011-10-06 10:44:00,14317.0,United Kingdom,508.58000000000004,24
569737,2011-10-06 10:45:00,16295.0,United Kingdom,355.9,22
569738,2011-10-06 10:48:00,13013.0,United Kingdom,216.81,12
569739,2011-10-06 10:48:00,14911.0,EIRE,421.3,24
569740,2011-10-06 10:52:00,15769.0,United Kingdom,2924.0,15
569741,2011-10-06 10:52:00,14626.0,United Kingdom,610.91,26
569742,2011-10-06 10:53:00,16478.0,United Kingdom,33.0,1
569766,2011-10-06 11:24:00,14849.0,United Kingdom,393.57,20
569767,2011-10-06 11:24:00,14849.0,United Kingdom,391.78000000000003,23
569768,2011-10-06 11:27:00,13078.0,United Kingdom,659.08,16
569769,2011-10-06 11:28:00,13078.0,United Kingdom,100.8,3
569780,2011-10-06 11:38:00,13199.0,United Kingdom,370.9,8
569781,2011-10-06 11:38:00,13199.0,United Kingdom,159.24,2
569789,2011-10-06 11:41:00,16924.0,United Kingdom,252.54,24
569790,2011-10-06 11:42:00,15910.0,United Kingdom,188.41,35
569799,2011-10-06 11:47:00,13602.0,United Kingdom,428.89,23
569803,2011-10-06 11:48:00,13090.0,United Kingdom,902.0699999999999,26
569815,2011-10-06 11:53:00,15838.0,United Kingdom,10992.96,21
569822,2011-10-06 12:13:00,15706.0,United Kingdom,79.8,2
569823,2011-10-06 12:15:00,16895.0,United Kingdom,219.14,69
569824,2011-10-06 12:22:00,17295.0,United Kingdom,279.36,29
569825,2011-10-06 12:23:00,15805.0,United Kingdom,270.25,17
569826,2011-10-06 12:25:00,18161.0,United Kingdom,385.43,20
569827,2011-10-06 12:26:00,13591.0,United Kingdom,340.9,20
569828,2011-10-06 12:35:00,14527.0,United Kingdom,167.46,18
569832,2011-10-06 12:51:00,15315.0,United Kingdom,336.96,21
569833,2011-10-06 12:56:00,15306.0,United Kingdom,517.28,28
569834,2011-10-06 13:00:00,14383.0,United Kingdom,675.72,27
569835,2011-10-06 13:05:00,15518.0,United Kingdom,317.69,24
569836,2011-10-06 13:06:00,12910.0,United Kingdom,566.4,10
569837,2011-10-06 13:11:00,12748.0,United Kingdom,15.03,5
569838,2011-10-06 13:20:00,13504.0,United Kingdom,295.93,22
569839,2011-10-06 13:21:00,15769.0,United Kingdom,2327.0,6
569840,2011-10-06 13:26:00,17428.0,United Kingdom,433.2,6
569841,2011-10-06 13:27:00,17428.0,United Kingdom,124.3,6
569842,2011-10-06 13:28:00,13426.0,United Kingdom,697.46,18
569843,2011-10-06 13:29:00,14449.0,United Kingdom,313.4,104
569844,2011-10-06 13:30:00,12626.0,Germany,1377.55,62
569845,2011-10-06 13:41:00,14819.0,United Kingdom,187.35,10
569846,2011-10-06 13:42:00,13422.0,United Kingdom,2626.3,127
569847,2011-10-06 13:45:00,14116.0,United Kingdom,327.45,19
569848,2011-10-06 13:48:00,16316.0,United Kingdom,726.1,36
569849,2011-10-06 13:49:00,15264.0,United Kingdom,393.74,23
569850,2011-10-06 13:59:00,16432.0,United Kingdom,287.4,8
569852,2011-10-06 14:17:00,13771.0,United Kingdom,850.4,32
569853,2011-10-06 14:18:00,13771.0,United Kingdom,319.2,17
569856,2011-10-06 14:28:00,17068.0,United Kingdom,108.35,5
569857,2011-10-06 14:31:00,12939.0,United Kingdom,1658.16,5
569858,2011-10-06 14:33:00,12939.0,United Kingdom,887.52,5
569859,2011-10-06 14:36:00,16814.0,United Kingdom,116.32,11
569860,2011-10-06 14:37:00,13812.0,Germany,139.88,8
569861,2011-10-06 14:37:00,13816.0,Germany,371.69,17
569862,2011-10-06 14:43:00,14518.0,United Kingdom,174.37,16
569864,2011-10-06 14:45:00,14533.0,United Kingdom,303.5,7
569865,2011-10-06 14:47:00,12748.0,United Kingdom,54.6,7
569866,2011-10-06 14:50:00,12757.0,Portugal,1578.8700000000001,182
569867,2011-10-06 14:54:00,12569.0,Germany,320.4,13
569868,2011-10-06 14:59:00,13018.0,United Kingdom,412.17,30
569870,2011-10-06 14:59:00,12757.0,Portugal,151.9,41
569871,2011-10-06 15:04:00,13089.0,United Kingdom,330.15,11
569872,2011-10-06 15:05:00,13089.0,United Kingdom,33.0,1
569873,2011-10-06 15:05:00,13089.0,United Kingdom,33.0,1
569887,2011-10-06 15:28:00,13882.0,United Kingdom,192.76,12
569888,2011-10-06 15:31:00,13049.0,United Kingdom,502.90000000000003,7
569889,2011-10-06 15:32:00,17930.0,United Kingdom,323.04,4
569890,2011-10-06 15:46:00,14738.0,United Kingdom,326.81,11
569892,2011-10-06 15:48:00,15937.0,United Kingdom,145.35,7
569893,2011-10-06 15:51:00,12627.0,Germany,1183.72,60
569894,2011-10-06 15:53:00,15707.0,United Kingdom,188.22,45
569897,2011-10-06 16:01:00,17813.0,United Kingdom,1044.09,239
569899,2011-10-06 16:15:00,13940.0,United Kingdom,225.24,14
569900,2011-10-06 16:17:00,17651.0,United Kingdom,915.49,58
569901,2011-10-06 16:20:00,12923.0,United Kingdom,176.97,29
569903,2011-10-06 16:25:00,13892.0,United Kingdom,341.21,21
569904,2011-10-06 16:27:00,13023.0,United Kingdom,353.5,20
569905,2011-10-06 16:28:00,13549.0,United Kingdom,70.15,4
569906,2011-10-06 16:34:00,12748.0,United Kingdom,1.9,1
569907,2011-10-06 16:41:00,12569.0,Germany,77.4,3
569910,2011-10-06 16:47:00,17139.0,United Kingdom,1077.75,44
569912,2011-10-06 16:50:00,17139.0,United Kingdom,95.54,6
569914,2011-10-06 16:54:00,14257.0,United Kingdom,373.88,6
569915,2011-10-06 16:57:00,16454.0,United Kingdom,5.9,1
569917,2011-10-06 17:02:00,17453.0,United Kingdom,341.99999999999994,9
569918,2011-10-06 17:03:00,15766.0,United Kingdom,315.06,11
569919,2011-10-06 17:08:00,15300.0,United Kingdom,496.44,28
569920,2011-10-06 17:28:00,13348.0,United Kingdom,233.76,14
569921,2011-10-06 17:28:00,12523.0,France,157.0,8
569923,2011-10-06 17:43:00,16184.0,United Kingdom,172.99,8
569932,2011-10-06 17:51:00,18221.0,United Kingdom,171.8,11
569936,2011-10-06 17:52:00,17490.0,United Kingdom,306.71999999999997,8
569943,2011-10-06 18:08:00,14592.0,United Kingdom,263.96,75
569948,2011-10-06 18:23:00,14959.0,United Kingdom,158.1,8
569962,2011-10-06 18:45:00,13993.0,United Kingdom,460.4,11
569965,2011-10-06 18:47:00,18109.0,United Kingdom,397.63,18
569968,2011-10-06 18:56:00,17921.0,United Kingdom,224.76,41
569977,2011-10-06 19:27:00,14702.0,United Kingdom,130.22,8
569983,2011-10-06 19:49:00,17231.0,United Kingdom,381.07,58
569997,2011-10-07 08:08:00,12394.0,Denmark,891.4,6
569998,2011-10-07 08:12:00,12540.0,Spain,422.8,22
569999,2011-10-07 08:49:00,17030.0,United Kingdom,146.87,11
570000,2011-10-07 08:55:00,12420.0,Cyprus,600.39,29
570001,2011-10-07 09:10:00,14427.0,United Kingdom,321.74,16
570002,2011-10-07 09:16:00,12477.0,Germany,1059.24,24
570003,2011-10-07 09:19:00,14792.0,United Kingdom,6.2,2
570007,2011-10-07 09:26:00,12519.0,Germany,340.84,18
570008,2011-10-07 09:30:00,13359.0,United Kingdom,439.56,23
570009,2011-10-07 09:38:00,14138.0,United Kingdom,638.21,33
570010,2011-10-07 09:42:00,15297.0,United Kingdom,230.46,14
570011,2011-10-07 09:44:00,16477.0,United Kingdom,495.2,25
570014,2011-10-07 09:56:00,15214.0,United Kingdom,104.6,6
570016,2011-10-07 10:06:00,14911.0,EIRE,904.14,51
570017,2011-10-07 10:09:00,15706.0,United Kingdom,102.0,1
570018,2011-10-07 10:12:00,13629.0,United Kingdom,537.0,3
570019,2011-10-07 10:13:00,17841.0,United Kingdom,247.12,47
570020,2011-10-07 10:18:00,12684.0,France,247.76,11
570021,2011-10-07 10:20:00,17841.0,United Kingdom,8.1,3
570022,2011-10-07 10:21:00,14067.0,United Kingdom,150.03,27
570023,2011-10-07 10:22:00,13876.0,United Kingdom,122.7,7
570024,2011-10-07 10:29:00,17975.0,United Kingdom,285.19,16
570026,2011-10-07 10:37:00,12781.0,Czech Republic,277.48,10
570027,2011-10-07 10:41:00,14844.0,United Kingdom,932.13,43
570028,2011-10-07 10:42:00,16210.0,United Kingdom,528.6,3
570030,2011-10-07 10:44:00,12740.0,France,427.6,27
570036,2011-10-07 10:50:00,16358.0,United Kingdom,459.79,30
570049,2011-10-07 10:55:00,17228.0,United Kingdom,432.26,41
570076,2011-10-07 11:17:00,15738.0,United Kingdom,306.52,12
570082,2011-10-07 11:19:00,12524.0,Germany,1055.44,24
570086,2011-10-07 11:22:00,17086.0,United Kingdom,412.47,21
570088,2011-10-07 11:32:00,16764.0,United Kingdom,237.86,61
570089,2011-10-07 11:38:00,16839.0,United Kingdom,352.71999999999997,4
570090,2011-10-07 11:43:00,13806.0,United Kingdom,256.38,10
570091,2011-10-07 11:47:00,15632.0,United Kingdom,627.12,39
570092,2011-10-07 11:51:00,16029.0,United Kingdom,1728.0,6
570093,2011-10-07 11:55:00,18096.0,United Kingdom,148.66,50
570094,2011-10-07 11:56:00,16029.0,United Kingdom,4186.08,4
570095,2011-10-07 11:57:00,12528.0,Germany,274.51,15
570096,2011-10-07 11:58:00,15311.0,United Kingdom,291.26,28
570097,2011-10-07 12:05:00,16029.0,United Kingdom,7630.5599999999995,8
570098,2011-10-07 12:11:00,13169.0,United Kingdom,207.68,7
570100,2011-10-07 12:12:00,13695.0,United Kingdom,110.4,4
570101,2011-10-07 12:14:00,14560.0,United Kingdom,264.62,12
570102,2011-10-07 12:17:00,16455.0,United Kingdom,517.8,28
570103,2011-10-07 12:18:00,15719.0,United Kingdom,360.11,66
570108,2011-10-07 12:25:00,13004.0,United Kingdom,467.2,32
570111,2011-10-07 12:28:00,15005.0,United Kingdom,160.9,34
570113,2011-10-07 12:31:00,15874.0,United Kingdom,2198.13,33
570114,2011-10-07 12:31:00,13587.0,United Kingdom,712.4,8
570115,2011-10-07 12:37:00,13798.0,United Kingdom,1482.2,15
570116,2011-10-07 12:38:00,12856.0,United Kingdom,393.74,80
570117,2011-10-07 12:42:00,15815.0,United Kingdom,225.9,9
570118,2011-10-07 12:44:00,13276.0,United Kingdom,453.55,23
570119,2011-10-07 12:45:00,12748.0,United Kingdom,5.9,1
570121,2011-10-07 12:49:00,13419.0,United Kingdom,221.06,16
570123,2011-10-07 13:09:00,13314.0,United Kingdom,89.85000000000001,7
570124,2011-10-07 13:11:00,16989.0,United Kingdom,99.0,1
570125,2011-10-07 13:14:00,17509.0,United Kingdom,313.56,21
570126,2011-10-07 13:16:00,16910.0,United Kingdom,135.82,35
570127,2011-10-07 13:17:00,16900.0,United Kingdom,752.6800000000001,69
570128,2011-10-07 13:21:00,13689.0,United Kingdom,910.0,6
570129,2011-10-07 13:34:00,12885.0,United Kingdom,519.47,31
570130,2011-10-07 13:40:00,12885.0,United Kingdom,10.4,1
570144,2011-10-07 13:57:00,13004.0,United Kingdom,16.5,1
570167,2011-10-07 14:04:00,15615.0,United Kingdom,824.41,39
570168,2011-10-07 14:05:00,17596.0,United Kingdom,612.01,53
570177,2011-10-07 14:17:00,17509.0,United Kingdom,654.69,40
570178,2011-10-07 14:23:00,16558.0,United Kingdom,228.46,15
570179,2011-10-07 14:27:00,17509.0,United Kingdom,914.64,54
570180,2011-10-07 14:28:00,17509.0,United Kingdom,898.14,53
570181,2011-10-07 14:28:00,16354.0,United Kingdom,29.700000000000003,1
570183,2011-10-07 14:43:00,15208.0,United Kingdom,172.3,10
570184,2011-10-07 14:46:00,14029.0,United Kingdom,302.46,9
570186,2011-10-07 15:01:00,17509.0,United Kingdom,639.69,39
570188,2011-10-07 15:13:00,13763.0,United Kingdom,1714.96,15
570189,2011-10-07 15:15:00,12492.0,Germany,136.82,11
570190,2011-10-07 15:18:00,13456.0,United Kingdom,454.76,23
570191,2011-10-07 15:23:00,12778.0,Netherlands,171.93,11
570192,2011-10-07 15:26:00,17509.0,United Kingdom,898.14,53
570195,2011-10-07 15:38:00,14825.0,United Kingdom,151.24,6
570196,2011-10-07 15:40:00,18136.0,United Kingdom,183.48000000000002,6
570197,2011-10-07 15:45:00,13755.0,United Kingdom,495.66,114
570200,2011-10-07 16:03:00,16918.0,United Kingdom,206.24,31
570201,2011-10-07 16:06:00,16918.0,United Kingdom,2.08,1
570206,2011-10-09 10:13:00,15465.0,United Kingdom,149.1,3
570208,2011-10-09 10:23:00,16104.0,United Kingdom,302.36,29
570209,2011-10-09 10:29:00,16326.0,United Kingdom,380.53000000000003,41
570210,2011-10-09 10:48:00,13259.0,United Kingdom,292.32,87
570211,2011-10-09 11:15:00,13558.0,United Kingdom,121.26,32
570212,2011-10-09 11:29:00,17811.0,United Kingdom,121.02000000000001,17
570213,2011-10-09 11:32:00,16248.0,United Kingdom,152.94,7
570214,2011-10-09 11:50:00,12748.0,United Kingdom,224.53,36
570215,2011-10-09 11:53:00,16066.0,United Kingdom,364.59,37
570216,2011-10-09 12:04:00,14595.0,United Kingdom,141.75,10
570217,2011-10-09 12:19:00,17323.0,United Kingdom,158.82,26
570218,2011-10-09 12:20:00,16873.0,United Kingdom,1397.32,50
570219,2011-10-09 12:44:00,16809.0,United Kingdom,149.68,21
570220,2011-10-09 12:49:00,15612.0,United Kingdom,69.65,3
570222,2011-10-09 12:59:00,13113.0,United Kingdom,475.65999999999997,8
570223,2011-10-09 13:11:00,15787.0,United Kingdom,492.05,84
570224,2011-10-09 13:15:00,16931.0,United Kingdom,192.25,28
570225,2011-10-09 13:15:00,16595.0,United Kingdom,360.16,85
570226,2011-10-09 13:19:00,16931.0,United Kingdom,4.35,1
570227,2011-10-09 13:21:00,13260.0,United Kingdom,557.62,8
570228,2011-10-09 13:28:00,15821.0,United Kingdom,254.18,34
